Date,High,Normalized High,Moving Average,Label,Actual Next Day
2017-09-15,35.040001,0.8406910028790786,0.8312340051183629,0.8414107485604607,35.07
2017-09-18,35.07,0.8414107485604607,0.8303262955854135,0.8387715690978887,34.959999
2017-09-19,34.959999,0.8387715690978887,0.8293346129238652,0.8138195297504799,33.919998
2017-09-20,33.919998,0.8138195297504799,0.8277791094849657,0.8119001919385798,33.84
2017-09-21,33.84,0.8119001919385798,0.8262715914907237,0.8095010076775431,33.740002
2017-09-22,33.740002,0.8095010076775431,0.8247040938899559,0.8049423944337812,33.549999
2017-09-25,33.549999,0.8049423944337812,0.8230446241202822,0.8063819817658349,33.610001
2017-09-26,33.610001,0.8063819817658349,0.8219689691298792,0.8025432101727448,33.450001
2017-09-27,33.450001,0.8025432101727448,0.8210092774312228,0.8291746880998081,34.560001
2017-09-28,34.560001,0.8291746880998081,0.8206134049104293,0.8267754078694819,34.459999
2017-09-29,34.459999,0.8267754078694819,0.8204974416186828,0.8119001919385798,33.84
2017-10-02,33.84,0.8119001919385798,0.8203414915227134,0.8039826775431863,33.509998
2017-10-03,33.509998,0.8039826775431863,0.8202935056781837,0.8164587092130517,34.029999
2017-10-04,34.029999,0.8164587092130517,0.8205814127479214,0.8234165067178503,34.32
2017-10-05,34.32,0.8234165067178503,0.8208973120601415,0.8248560700575815,34.380001
2017-10-06,34.380001,0.8248560700575815,0.8211212408029438,0.81957773512476,34.16
2017-10-09,34.16,0.81957773512476,0.8213251747440826,0.813099784069098,33.889999
2017-10-10,33.889999,0.813099784069098,0.8214451359564946,0.8147792466410749,33.959999
2017-10-11,33.959999,0.8147792466410749,0.8215930882117728,0.8310940259117083,34.639999
2017-10-12,34.639999,0.8310940259117083,0.8218370101567505,0.832533613243762,34.700001
2017-10-13,34.700001,0.832533613243762,0.8221329162667953,0.830614179462572,34.619999
2017-10-16,34.619999,0.830614179462572,0.8224208229366609,0.8284548704414586,34.529999
2017-10-17,34.529999,0.8284548704414586,0.822548781989764,0.8231766074856046,34.310001
2017-10-18,34.310001,0.8231766074856046,0.8225607789507364,0.8183781429942417,34.110001
2017-10-19,34.110001,0.8183781429942417,0.8224208245361491,0.8198176103646833,34.169998
2017-10-20,34.169998,0.8198176103646833,0.8223488475687787,0.8219769193857966,34.259998
2017-10-23,34.259998,0.8219769193857966,0.8223088591650678,0.8238963531669866,34.34
2017-10-24,34.34,0.8238963531669866,0.8223048612444025,0.8205374520153551,34.200001
2017-10-25,34.200001,0.8205374520153551,0.8222448816378767,0.8159788387715932,34.009998
