Date,High,Normalized High,Moving Average,Label,Actual Next Day
1995-08-29,34.6875,0.4493927125506073,0.43056680161943345,0.4493927125506073,34.6875
1995-08-30,34.6875,0.4493927125506073,0.4309716599190286,0.4493927125506073,34.6875
1995-08-31,34.6875,0.4493927125506073,0.4314439946018896,0.4493927125506073,34.6875
1995-09-01,34.6875,0.4493927125506073,0.4319838056680165,0.4493927125506073,34.6875
1995-09-05,34.6875,0.4493927125506073,0.43259109311740923,0.4534412955465587,35.0
1995-09-06,35.0,0.4534412955465587,0.4333333333333336,0.4534412955465587,35.0
1995-09-07,35.0,0.4534412955465587,0.4340080971659922,0.4534412955465587,35.0
1995-09-08,35.0,0.4534412955465587,0.4344804318488532,0.4493927125506073,34.6875
1995-09-11,34.6875,0.4493927125506073,0.4348852901484484,0.44534412955465585,34.375
1995-09-12,34.375,0.44534412955465585,0.4352901484480435,0.44129554655870445,34.0625
1995-09-13,34.0625,0.44129554655870445,0.43569500674763867,0.43724696356275305,33.75
1995-09-14,33.75,0.43724696356275305,0.43603238866396793,0.43724696356275305,33.75
1995-09-15,33.75,0.43724696356275305,0.43636977058029724,0.42105263157894735,32.5
1995-09-18,32.5,0.42105263157894735,0.43636977058029724,0.3684210526315789,28.4375
1995-09-19,28.4375,0.3684210526315789,0.43549257759784105,0.3319838056680162,25.625
1995-09-20,25.625,0.3319838056680162,0.4339406207827264,0.3319838056680162,25.625
1995-09-21,25.625,0.3319838056680162,0.43232118758434585,0.32793522267206476,25.3125
1995-09-22,25.3125,0.32793522267206476,0.43070175438596525,0.32793522267206476,25.3125
1995-09-25,25.3125,0.32793522267206476,0.42908232118758466,0.32793522267206476,25.3125
1995-09-26,25.3125,0.32793522267206476,0.42732793522267243,0.32388663967611336,25.0
1995-09-27,25.0,0.32388663967611336,0.42530364372469676,0.32388663967611336,25.0
1995-09-28,25.0,0.32388663967611336,0.42327935222672103,0.32388663967611336,25.0
1995-09-29,25.0,0.32388663967611336,0.4213225371120112,0.32388663967611336,25.0
1995-10-02,25.0,0.32388663967611336,0.4195006747638331,0.31983805668016196,24.6875
1995-10-03,24.6875,0.31983805668016196,0.41767881241565497,0.3117408906882591,24.0625
1995-10-04,24.0625,0.3117408906882591,0.41558704453441336,0.30364372469635625,23.4375
1995-10-05,23.4375,0.30364372469635625,0.41329284750337425,0.3117408906882591,24.0625
1995-10-06,24.0625,0.3117408906882591,0.4111336032388668,0.30364372469635625,23.4375
1995-10-09,23.4375,0.30364372469635625,0.4090418353576252,0.29959514170040485,23.125
1995-10-10,23.125,0.29959514170040485,0.4069500674763837,0.29959514170040485,23.125
1995-10-11,23.125,0.29959514170040485,0.40479082321187626,0.29959514170040485,23.125
1995-10-12,23.125,0.29959514170040485,0.40283400809716635,0.29959514170040485,23.125
1995-10-13,23.125,0.29959514170040485,0.40094466936572243,0.3016194331983806,23.28125
1995-10-16,23.28125,0.3016194331983806,0.39888663967611376,0.3076923076923077,23.75
1995-10-17,23.75,0.3076923076923077,0.3967948717948722,0.30364372469635625,23.4375
1995-10-18,23.4375,0.30364372469635625,0.3947031039136306,0.30364372469635625,23.4375
1995-10-19,23.4375,0.30364372469635625,0.39254385964912325,0.29959514170040485,23.125
1995-10-20,23.125,0.29959514170040485,0.3905195681511475,0.29959514170040485,23.125
1995-10-23,23.125,0.29959514170040485,0.38856275303643767,0.29959514170040485,23.125
1995-10-24,23.125,0.29959514170040485,0.3863360323886644,0.29959514170040485,23.125
1995-10-25,23.125,0.29959514170040485,0.38410931174089114,0.291497975708502,22.5
1995-10-26,22.5,0.291497975708502,0.3816126855600544,0.2874493927125506,22.1875
1995-10-27,22.1875,0.2874493927125506,0.37918353576248354,0.2874493927125506,22.1875
1995-10-30,22.1875,0.2874493927125506,0.3767543859649127,0.2834008097165992,21.875
1995-10-31,21.875,0.2834008097165992,0.374257759784076,0.2874493927125506,22.1875
1995-11-01,22.1875,0.2874493927125506,0.37176113360323926,0.2874493927125506,22.1875
1995-11-02,22.1875,0.2874493927125506,0.36933198380566845,0.2834008097165992,21.875
1995-11-03,21.875,0.2834008097165992,0.36683535762483177,0.2793522267206478,21.5625
1995-11-06,21.5625,0.2793522267206478,0.3642712550607292,0.27530364372469635,21.25
1995-11-07,21.25,0.27530364372469635,0.36163967611336084,0.2793522267206478,21.5625
1995-11-08,21.5625,0.2793522267206478,0.3590755735492583,0.27530364372469635,21.25
1995-11-09,21.25,0.27530364372469635,0.3564439946018899,0.2793522267206478,21.5625
1995-11-10,21.5625,0.2793522267206478,0.35387989203778736,0.2834008097165992,21.875
1995-11-13,21.875,0.2834008097165992,0.3513832658569507,0.2874493927125506,22.1875
1995-11-14,22.1875,0.2874493927125506,0.34888663967611394,0.2834008097165992,21.875
1995-11-15,21.875,0.2834008097165992,0.34612010796221376,0.2874493927125506,22.1875
1995-11-16,22.1875,0.2874493927125506,0.34348852901484533,0.2874493927125506,22.1875
1995-11-17,22.1875,0.2874493927125506,0.34078947368421103,0.2874493927125506,22.1875
1995-11-20,22.1875,0.2874493927125506,0.3380229419703109,0.2793522267206478,21.5625
1995-11-21,21.5625,0.2793522267206478,0.33512145748987904,0.27125506072874495,20.9375
1995-11-22,20.9375,0.27125506072874495,0.33215249662618135,0.27530364372469635,21.25
1995-11-24,21.25,0.27530364372469635,0.3292510121457495,0.2834008097165992,21.875
1995-11-27,21.875,0.2834008097165992,0.32648448043184936,0.27125506072874495,20.9375
1995-11-28,20.9375,0.27125506072874495,0.3235155195681516,0.27125506072874495,20.9375
1995-11-29,20.9375,0.27125506072874495,0.32054655870445387,0.2874493927125506,22.1875
1995-11-30,22.1875,0.2874493927125506,0.31778002699055374,0.291497975708502,22.5
1995-12-01,22.5,0.291497975708502,0.3150809716599195,0.2874493927125506,22.1875
1995-12-04,22.1875,0.2874493927125506,0.3123144399460193,0.2834008097165992,21.875
1995-12-05,21.875,0.2834008097165992,0.3095479082321192,0.2834008097165992,21.875
1995-12-06,21.875,0.2834008097165992,0.30684885290148495,0.27530364372469635,21.25
1995-12-07,21.25,0.27530364372469635,0.3040823211875848,0.27530364372469635,21.25
1995-12-08,21.25,0.27530364372469635,0.3013832658569505,0.2834008097165992,21.875
1995-12-11,21.875,0.2834008097165992,0.29881916329284797,0.2834008097165992,21.875
1995-12-12,21.875,0.2834008097165992,0.29652496626180885,0.2874493927125506,22.1875
1995-12-13,22.1875,0.2874493927125506,0.2951754385964917,0.2874493927125506,22.1875
1995-12-14,22.1875,0.2874493927125506,0.2944331983805672,0.2834008097165992,21.875
1995-12-15,21.875,0.2834008097165992,0.2936234817813769,0.2813765182186235,21.71875
1995-12-18,21.71875,0.2813765182186235,0.29284750337381965,0.2834008097165992,21.875
1995-12-19,21.875,0.2834008097165992,0.2921052631578952,0.2793522267206478,21.5625
1995-12-20,21.5625,0.2793522267206478,0.29129554655870493,0.2834008097165992,21.875
1995-12-21,21.875,0.2834008097165992,0.29062078272604636,0.2874493927125506,22.1875
1995-12-22,22.1875,0.2874493927125506,0.2900134952766536,0.2874493927125506,22.1875
1995-12-26,22.1875,0.2874493927125506,0.28940620782726084,0.30364372469635625,23.4375
1995-12-27,23.4375,0.30364372469635625,0.2890688259109316,0.30364372469635625,23.4375
1995-12-28,23.4375,0.30364372469635625,0.28879892037786814,0.30364372469635625,23.4375
1995-12-29,23.4375,0.30364372469635625,0.28866396761133645,0.30364372469635625,23.4375
1996-01-02,23.4375,0.30364372469635625,0.28866396761133645,0.29959514170040485,23.125
1996-01-03,23.125,0.29959514170040485,0.2884615384615389,0.29959514170040485,23.125
1996-01-04,23.125,0.29959514170040485,0.28839406207827295,0.291497975708502,22.5
1996-01-05,22.5,0.291497975708502,0.28825910931174126,0.2874493927125506,22.1875
1996-01-08,22.1875,0.2874493927125506,0.2880566801619437,0.291497975708502,22.5
1996-01-09,22.5,0.291497975708502,0.287921727395412,0.2874493927125506,22.1875
1996-01-10,22.1875,0.2874493927125506,0.2877192982456144,0.2834008097165992,21.875
1996-01-11,21.875,0.2834008097165992,0.28741565452091805,0.2793522267206478,21.5625
1996-01-12,21.5625,0.2793522267206478,0.2869433198380571,0.27530364372469635,21.25
1996-01-15,21.25,0.27530364372469635,0.2864709851551961,0.27530364372469635,21.25
1996-01-16,21.25,0.27530364372469635,0.2859986504723351,0.27530364372469635,21.25
1996-01-17,21.25,0.27530364372469635,0.28559379217274,0.26720647773279355,20.625
1996-01-18,20.625,0.26720647773279355,0.2850539811066131,0.26720647773279355,20.625
1996-01-19,20.625,0.26720647773279355,0.28451417004048624,0.27125506072874495,20.9375
1996-01-22,20.9375,0.27125506072874495,0.2840418353576252,0.27125506072874495,20.9375
1996-01-23,20.9375,0.27125506072874495,0.28370445344129597,0.27125506072874495,20.9375
1996-01-24,20.9375,0.27125506072874495,0.2834345479082325,0.27530364372469635,21.25
1996-01-25,21.25,0.27530364372469635,0.283232118758435,0.27530364372469635,21.25
1996-01-26,21.25,0.27530364372469635,0.2830971659919033,0.27530364372469635,21.25
1996-01-29,21.25,0.27530364372469635,0.2828947368421058,0.27530364372469635,21.25
1996-01-30,21.25,0.27530364372469635,0.28269230769230824,0.27125506072874495,20.9375
1996-01-31,20.9375,0.27125506072874495,0.2824898785425107,0.27125506072874495,20.9375
1996-02-01,20.9375,0.27125506072874495,0.282354925775979,0.27125506072874495,20.9375
1996-02-02,20.9375,0.27125506072874495,0.2822874493927131,0.26720647773279355,20.625
1996-02-05,20.625,0.26720647773279355,0.2820850202429155,0.2550607287449393,19.6875
1996-02-06,19.6875,0.2550607287449393,0.2817476383265862,0.25101214574898784,19.375
1996-02-07,19.375,0.25101214574898784,0.2812753036437252,0.242914979757085,18.75
1996-02-08,18.75,0.242914979757085,0.28060053981106664,0.24696356275303644,19.0625
1996-02-09,19.0625,0.24696356275303644,0.2799257759784081,0.2550607287449393,19.6875
1996-02-12,19.6875,0.2550607287449393,0.2794534412955471,0.2550607287449393,19.6875
1996-02-13,19.6875,0.2550607287449393,0.2789136302294203,0.26720647773279355,20.625
1996-02-14,20.625,0.26720647773279355,0.278576248313091,0.2591093117408907,20.0
1996-02-15,20.0,0.2591093117408907,0.27810391363023,0.2631578947368421,20.3125
1996-02-16,20.3125,0.2631578947368421,0.27783400809716663,0.2550607287449393,19.6875
1996-02-20,19.6875,0.2550607287449393,0.2775641025641032,0.2550607287449393,19.6875
1996-02-21,19.6875,0.2550607287449393,0.2772267206477739,0.2591093117408907,20.0
1996-02-22,20.0,0.2591093117408907,0.27682186234817874,0.2591093117408907,20.0
1996-02-23,20.0,0.2591093117408907,0.27661943319838117,0.2550607287449393,19.6875
1996-02-26,19.6875,0.2550607287449393,0.27634952766531773,0.2550607287449393,19.6875
1996-02-27,19.6875,0.2550607287449393,0.27580971659919096,0.2591093117408907,20.0
1996-02-28,20.0,0.2591093117408907,0.2752699055330641,0.2550607287449393,19.6875
1996-02-29,19.6875,0.2550607287449393,0.27473009446693725,0.2591093117408907,20.0
1996-03-01,20.0,0.2591093117408907,0.27432523616734206,0.2550607287449393,19.6875
1996-03-04,19.6875,0.2550607287449393,0.2738529014844811,0.25101214574898784,19.375
1996-03-05,19.375,0.25101214574898784,0.2734480431848859,0.25101214574898784,19.375
1996-03-06,19.375,0.25101214574898784,0.2730431848852907,0.2550607287449393,19.6875
1996-03-07,19.6875,0.2550607287449393,0.2725708502024297,0.2550607287449393,19.6875
1996-03-08,19.6875,0.2550607287449393,0.27209851551956876,0.24696356275303644,19.0625
1996-03-11,19.0625,0.24696356275303644,0.27142375168691024,0.24696356275303644,19.0625
1996-03-12,19.0625,0.24696356275303644,0.2707489878542517,0.25101214574898784,19.375
1996-03-13,19.375,0.25101214574898784,0.27020917678812484,0.25101214574898784,19.375
1996-03-14,19.375,0.25101214574898784,0.2697031039136309,0.24696356275303644,19.0625
1996-03-15,19.0625,0.24696356275303644,0.2690958164642382,0.2550607287449393,19.6875
1996-03-18,19.6875,0.2550607287449393,0.26869095816464306,0.2550607287449393,19.6875
1996-03-19,19.6875,0.2550607287449393,0.26821862348178205,0.2631578947368421,20.3125
1996-03-20,20.3125,0.2631578947368421,0.26781376518218697,0.2631578947368421,20.3125
1996-03-21,20.3125,0.2631578947368421,0.26740890688259183,0.2631578947368421,20.3125
1996-03-22,20.3125,0.2631578947368421,0.26673414304993326,0.2550607287449393,19.6875
1996-03-25,19.6875,0.2550607287449393,0.265924426450743,0.2550607287449393,19.6875
1996-03-26,19.6875,0.2550607287449393,0.2651147098515527,0.2591093117408907,20.0
1996-03-27,20.0,0.2591093117408907,0.2643724696356283,0.2631578947368421,20.3125
1996-03-28,20.3125,0.2631578947368421,0.26376518218623557,0.27125506072874495,20.9375
1996-03-29,20.9375,0.27125506072874495,0.2632928475033746,0.2793522267206478,21.5625
1996-04-01,21.5625,0.2793522267206478,0.263090418353577,0.27530364372469635,21.25
1996-04-02,21.25,0.27530364372469635,0.2628879892037795,0.27125506072874495,20.9375
1996-04-03,20.9375,0.27125506072874495,0.2625506072874502,0.2834008097165992,21.875
1996-04-04,21.875,0.2834008097165992,0.26248313090418435,0.27125506072874495,20.9375
1996-04-08,20.9375,0.27125506072874495,0.2622807017543868,0.27125506072874495,20.9375
1996-04-09,20.9375,0.27125506072874495,0.2621457489878551,0.2834008097165992,21.875
1996-04-10,21.875,0.2834008097165992,0.26228070175438684,0.2874493927125506,22.1875
1996-04-11,22.1875,0.2874493927125506,0.2624831309041844,0.2834008097165992,21.875
1996-04-12,21.875,0.2834008097165992,0.2626180836707161,0.291497975708502,22.5
1996-04-15,22.5,0.291497975708502,0.26302294197031123,0.291497975708502,22.5
1996-04-16,22.5,0.291497975708502,0.2634278002699063,0.2874493927125506,22.1875
1996-04-17,22.1875,0.2874493927125506,0.26369770580296975,0.2874493927125506,22.1875
1996-04-18,22.1875,0.2874493927125506,0.2639676113360332,0.2793522267206478,21.5625
1996-04-19,21.5625,0.2793522267206478,0.2641025641025649,0.2793522267206478,21.5625
1996-04-22,21.5625,0.2793522267206478,0.26417004048583076,0.2793522267206478,21.5625
1996-04-23,21.5625,0.2793522267206478,0.26423751686909663,0.2834008097165992,21.875
