Date,High,Normalized High,Moving Average,Label,Actual Next Day
2001-04-06,40.23,0.8793442622950819,0.9134508236794171,0.8819671693989071,40.349998
2001-04-09,40.349998,0.8819671693989071,0.9138743202185792,0.8896175081967214,40.700001
2001-04-10,40.700001,0.8896175081967214,0.9146757777777778,0.8808742950819672,40.299999
2001-04-11,40.299999,0.8808742950819672,0.9151493657559199,0.8793442622950819,40.23
2001-04-12,40.23,0.8793442622950819,0.9156202218579236,0.8819671693989071,40.349998
2001-04-16,40.349998,0.8819671693989071,0.9162030990892533,0.8915847213114754,40.790001
2001-04-17,40.790001,0.8915847213114754,0.917356104918033,0.9005464699453551,41.200001
2001-04-18,41.200001,0.9005464699453551,0.9184307865209473,0.9020765027322405,41.27
2001-04-19,41.27,0.9020765027322405,0.9194398939890713,0.8972677377049181,41.049999
2001-04-20,41.049999,0.8972677377049181,0.9203005493624775,0.9049180765027323,41.400002
2001-04-23,41.400002,0.9049180765027323,0.9209016429872497,0.9046994316939891,41.389999
2001-04-24,41.389999,0.9046994316939891,0.9214535551912572,0.9079781639344262,41.540001
2001-04-25,41.540001,0.9079781639344262,0.9220692211293263,0.9256830163934426,42.349998
2001-04-26,42.349998,0.9256830163934426,0.9229071078324228,0.9418579234972678,43.09
2001-04-27,43.09,0.9418579234972678,0.9236903504553736,0.949508174863388,43.439999
2001-04-30,43.439999,0.949508174863388,0.9242185825136615,0.9683059890710383,44.299999
2001-05-01,44.299999,0.9683059890710383,0.9246958127504556,0.9663387759562843,44.209999
2001-05-02,44.209999,0.9663387759562843,0.9253770510018218,0.9405464262295081,43.029999
2001-05-03,43.029999,0.9405464262295081,0.9258324244080148,0.9355191038251366,42.799999
2001-05-04,42.799999,0.9355191038251366,0.9257959934426232,0.9372677814207651,42.880001
2001-05-07,42.880001,0.9372677814207651,0.9258397103825139,0.9167212896174863,41.939999
2001-05-08,41.939999,0.9167212896174863,0.9256939905282333,0.913442644808743,41.790001
2001-05-09,41.790001,0.913442644808743,0.9257632083788708,0.9099453770491803,41.630001
2001-05-10,41.630001,0.9099453770491803,0.9256284182149364,0.9077595409836064,41.529999
2001-05-11,41.529999,0.9077595409836064,0.9252932626593807,0.8961748633879781,41.0
2001-05-14,41.0,0.8961748633879781,0.9247103854280511,0.8939891147540984,40.900002
2001-05-15,40.900002,0.8939891147540984,0.9235810601092898,0.8872131147540985,40.59
