Date,High,Normalized High,Moving Average,Label,Actual Next Day
1980-03-17,0.878685,1.0,0.016666666666666666,1.0,0.878685
1980-03-18,0.878685,1.0,0.03333333333333333,1.0,0.935374
1980-03-19,0.935374,1.0,0.05,0.9696966133332763,0.907029
1980-03-20,0.907029,0.9696966133332763,0.06616161022222128,0.9393942957576328,0.878685
1980-03-21,0.878685,0.9393942957576328,0.08181818181818182,0.9393942957576328,0.878685
1980-03-24,0.878685,0.9393942957576328,0.09747475341414237,0.9393942957576328,0.878685
1980-03-25,0.878685,0.9393942957576328,0.11313132501010291,0.9393942957576328,0.878685
1980-03-26,0.878685,0.9393942957576328,0.12878789660606346,0.8484852048485418,0.793651
1980-03-27,0.793651,0.8484852048485418,0.14292931668687248,0.9090909090909091,0.85034
1980-03-28,0.85034,0.9090909090909091,0.15808083183838761,0.9393942957576328,0.878685
1980-03-31,0.878685,0.9393942957576328,0.17373740343434818,0.9393942957576328,0.878685
1980-04-01,0.878685,0.9393942957576328,0.18939397503030875,0.9393942957576328,0.878685
1980-04-02,0.878685,0.9393942957576328,0.2050505466262693,0.9696966133332763,0.907029
1980-04-03,0.907029,0.9696966133332763,0.22121215684849058,0.9696966133332763,0.907029
1980-04-07,0.907029,0.9696966133332763,0.23737376707071184,0.8787875224241855,0.821995
1980-04-08,0.821995,0.8787875224241855,0.2520202257777816,0.9090909090909091,0.85034
1980-04-09,0.85034,0.9090909090909091,0.26717174092929674,0.9090909090909091,0.85034
1980-04-10,0.85034,0.9090909090909091,0.2823232560808119,0.9090909090909091,0.85034
1980-04-11,0.85034,0.9090909090909091,0.2974747712323271,0.9090909090909091,0.85034
1980-04-14,0.85034,0.9090909090909091,0.3126262863838422,0.8787875224241855,0.821995
1980-04-15,0.821995,0.8787875224241855,0.32727274509091203,0.8787875224241855,0.821995
1980-04-16,0.821995,0.8787875224241855,0.3419192037979818,0.8787875224241855,0.821995
1980-04-17,0.821995,0.8787875224241855,0.35656566250505156,0.8484852048485418,0.793651
1980-04-18,0.793651,0.8484852048485418,0.37070708258586055,0.8787875224241855,0.821995
1980-04-21,0.821995,0.8787875224241855,0.38535354129293037,0.8787875224241855,0.821995
1980-04-22,0.821995,0.8787875224241855,0.40000000000000013,0.9090909090909091,0.85034
1980-04-23,0.85034,0.9090909090909091,0.41515151515151527,0.9090909090909091,0.85034
1980-04-24,0.85034,0.9090909090909091,0.43030303030303046,0.9090909090909091,0.85034
1980-04-25,0.85034,0.9090909090909091,0.4454545454545456,0.9090909090909091,0.85034
1980-04-28,0.85034,0.9090909090909091,0.4606060606060608,0.8787875224241855,0.821995
1980-04-29,0.821995,0.8787875224241855,0.47525251931313056,0.8787875224241855,0.821995
1980-04-30,0.821995,0.8787875224241855,0.4898989780202003,0.9090909090909091,0.85034
1980-05-01,0.85034,0.9090909090909091,0.5050504931717155,0.9393942957576328,0.878685
1980-05-02,0.878685,0.9393942957576328,0.520707064767676,0.9393942957576328,0.878685
1980-05-05,0.878685,0.9393942957576328,0.5363636363636366,0.9393942957576328,0.878685
1980-05-06,0.878685,0.9393942957576328,0.552020207959597,0.9393942957576328,0.878685
1980-05-07,0.878685,0.9393942957576328,0.5676767795555576,0.9393942957576328,0.878685
1980-05-08,0.878685,0.9393942957576328,0.5833333511515181,0.9393942957576328,0.878685
1980-05-09,0.878685,0.9393942957576328,0.5989899227474785,0.9090909090909091,0.85034
1980-05-12,0.85034,0.9090909090909091,0.6141414378989937,0.9090909090909091,0.85034
1980-05-13,0.85034,0.9090909090909091,0.6292929530505088,0.9090909090909091,0.85034
1980-05-14,0.85034,0.9090909090909091,0.644444468202024,0.9090909090909091,0.85034
1980-05-15,0.85034,0.9090909090909091,0.659595983353539,0.9393942957576328,0.878685
1980-05-16,0.878685,0.9393942957576328,0.6752525549494995,0.9393942957576328,0.878685
1980-05-19,0.878685,0.9393942957576328,0.69090912654546,0.9393942957576328,0.878685
1980-05-20,0.878685,0.9393942957576328,0.7065656981414205,0.9090909090909091,0.85034
1980-05-21,0.85034,0.9090909090909091,0.7217172132929356,0.9090909090909091,0.85034
1980-05-22,0.85034,0.9090909090909091,0.7368687284444507,0.9090909090909091,0.85034
1980-05-23,0.85034,0.9090909090909091,0.7520202435959659,0.9090909090909091,0.85034
1980-05-27,0.85034,0.9090909090909091,0.7671717587474809,0.9090909090909091,0.85034
1980-05-28,0.85034,0.9090909090909091,0.782323273898996,0.9090909090909091,0.85034
1980-05-29,0.85034,0.9090909090909091,0.7974747890505112,0.9090909090909091,0.85034
1980-05-30,0.85034,0.9090909090909091,0.8126263042020263,0.9090909090909091,0.85034
1980-06-02,0.85034,0.9090909090909091,0.8277778193535413,0.8787875224241855,0.821995
1980-06-03,0.821995,0.8787875224241855,0.842424278060611,0.9090909090909091,0.85034
1980-06-04,0.85034,0.9090909090909091,0.8575757932121262,0.9090909090909091,0.85034
1980-06-05,0.85034,0.9090909090909091,0.8727273083636413,0.9090909090909091,0.85034
1980-06-06,0.85034,0.9090909090909091,0.8878788235151565,0.9393942957576328,0.878685
1980-06-09,0.878685,0.9393942957576328,0.9035353951111169,0.9090909090909091,0.85034
1980-06-10,0.85034,0.9090909090909091,0.918686910262632,0.9090909090909091,0.85034
1980-06-11,0.85034,0.9090909090909091,0.9171717587474805,0.9090909090909091,0.85034
1980-06-12,0.85034,0.9090909090909091,0.9156566072323289,0.9090909090909091,0.85034
1980-06-13,0.85034,0.9090909090909091,0.9141414557171773,0.9090909090909091,0.85034
