Date,High,Normalized High,Moving Average,Label,Actual Next Day
2020-03-02,237.149994,0.8414945288110791,0.9596503738837829,0.8717975867483391,245.690002
2020-03-03,245.690002,0.8717975867483391,0.9576398790616518,0.8983038737913309,253.160004
2020-03-04,253.160004,0.8983038737913309,0.9560584746143764,0.8845362032795635,249.279999
2020-03-05,249.279999,0.8845362032795635,0.9542252636162628,0.8526719077116481,240.300003
2020-03-06,240.300003,0.8526719077116481,0.9519201625799667,0.8038109196413441,226.529999
2020-03-09,226.529999,0.8038109196413441,0.9489516834015314,0.7806046396131131,219.990005
2020-03-10,219.990005,0.7806046396131131,0.9454780716521086,0.7581789535616611,213.669998
2020-03-11,213.669998,0.7581789535616611,0.941494219484843,0.7145695834149917,201.380005
2020-03-12,201.380005,0.7145695834149917,0.9367370458750929,0.7040309384422093,198.410004
2020-03-13,198.410004,0.7040309384422093,0.931804228182463,0.6715988904222829,189.270004
2020-03-16,189.270004,0.6715988904222829,0.9264132018015171,0.6292314157809243,177.330002
2020-03-17,177.330002,0.6292314157809243,0.9204383447298755,0.602547703435406,169.809998
2020-03-18,169.809998,0.602547703435406,0.9139984762908607,0.6087573406383459,171.559998
2020-03-19,171.559998,0.6087573406383459,0.9076949136857111,0.613192795783303,172.809998
2020-03-20,172.809998,0.613192795783303,0.9015995011162434,0.5464480738587165,154.0
2020-03-23,154.0,0.5464480738587165,0.8942258331621421,0.5820736247444633,164.039993
2020-03-24,164.039993,0.5820736247444633,0.8872896243707908,0.6786246371784386,191.25
2020-03-25,191.25,0.6786246371784386,0.8819333683237648,0.6916471263873044,194.919998
2020-03-26,194.919998,0.6916471263873044,0.8767941537635532,0.6802213903855308,191.699997
2020-03-27,191.699997,0.6802213903855308,0.8715143037496743,0.6497054909235029,183.100006
2020-03-30,183.100006,0.6497054909235029,0.8656760619317327,0.695727777055942,196.070007
2020-03-31,196.070007,0.695727777055942,0.8607450183028821,0.6936697187719537,195.490005
2020-04-01,195.490005,0.6936697187719537,0.8558601042354905,0.6718117851725127,189.330002
2020-04-02,189.330002,0.6718117851725127,0.8505245482210684,0.6369313588158417,179.5
2020-04-03,179.5,0.6369313588158417,0.8446307151878918,0.6358313730366205,179.190002
2020-04-06,179.190002,0.6358313730366205,0.8386830650623989,0.6946277415996233,195.759995
2020-04-07,195.759995,0.6946277415996233,0.8338578806081715,0.7026115608605461,198.009995
2020-04-08,198.009995,0.7026115608605461,0.8292172107922773,0.7611241028746409,214.5
2020-04-09,214.5,0.7611241028746409,0.8259349739850089,0.7335178336007919,206.720001
2020-04-13,206.720001,0.7335178336007919,0.8226196192309371,0.723972727032116,204.029999
2020-04-14,204.029999,0.723972727032116,0.8190700729774661,0.7021857713600866,197.889999
2020-04-15,197.889999,0.7021857713600866,0.8149859051111774,0.687389100093238,193.720001
2020-04-16,193.720001,0.687389100093238,0.8105321168698999,0.7077921937600407,199.470001
2020-04-17,199.470001,0.7077921937600407,0.8064509061511259,0.6932438795943966,195.369995
2020-04-20,195.369995,0.6932438795943966,0.8021579772013844,0.6631183037334891,186.880005
2020-04-21,186.880005,0.6631183037334891,0.7973836544661406,0.6459087164808708,182.029999
2020-04-22,182.029999,0.6459087164808708,0.7924727180565287,0.6391668459507207,180.130005
2020-04-23,180.130005,0.6391668459507207,0.7873932357707543,0.6488893281448255,182.869995
2020-04-24,182.869995,0.6488893281448255,0.7823468695984619,0.6637925000122508,187.070007
2020-04-27,187.070007,0.6637925000122508,0.7776269540484869,0.6891278198002458,194.210007
2020-04-28,194.210007,0.6891278198002458,0.7733996698940302,0.7076857463849258,199.440002
2020-04-29,199.440002,0.7076857463849258,0.7689541620561144,0.6928180936423013,195.25
2020-04-30,195.25,0.6928180936423013,0.7642673644529431,0.6698956366146142,188.789993
2020-05-01,188.789993,0.6698956366146142,0.7589684727387008,0.6819245909677378,192.179993
2020-05-04,192.179993,0.6819245909677378,0.7539055475930068,0.6730536806778236,189.679993
2020-05-05,189.679993,0.6730536806778236,0.7488177849630101,0.6549215897223366,184.570007
2020-05-06,184.570007,0.6549215897223366,0.7433604010117941,0.6535731936164489,184.190002
2020-05-07,184.190002,0.6535731936164489,0.7381466711008444,0.6530054447128022,184.029999
2020-05-08,184.029999,0.6530054447128022,0.7335367540105129,0.6184443569331116,174.289993
2020-05-11,174.289993,0.6184443569331116,0.7281692621867925,0.6115250575520709,172.339996
2020-05-12,172.339996,0.6115250575520709,0.7227603729591373,0.5999219459248684,169.070007
2020-05-13,169.070007,0.5999219459248684,0.7171734735402706,0.6052089765223801,170.559998
2020-05-14,170.559998,0.6052089765223801,0.7118349603783335,0.6157121555958233,173.520004
2020-05-15,173.520004,0.6157121555958233,0.7066555314387835,0.64860545191882,182.789993
2020-05-18,182.789993,0.64860545191882,0.7022526031423075,0.64239581471588,181.039993
2020-05-19,181.039993,0.64239581471588,0.6981453709684045,0.643495853720563,181.350006
2020-05-20,181.350006,0.643495853720563,0.6941120639340084,0.650876404953038,183.429993
2020-05-21,183.429993,0.650876404953038,0.6906305267508326,0.6492087234956317,182.960007
2020-05-22,182.960007,0.6492087234956317,0.687350064953574,0.67330209100449,189.75
2020-05-26,189.75,0.67330209100449,0.6850010478496653,0.721240472469366,203.259995
2020-05-27,203.259995,0.721240472469366,0.6829968135773036,0.7340146045770272,206.860001
2020-05-28,206.860001,0.7340146045770272,0.6807004305411151,0.6949116142772647,195.839996
2020-05-29,195.839996,0.6949116142772647,0.677310559549214,0.7006244840523335,197.449997
2020-06-01,197.449997,0.7006244840523335,0.6742453642287601,0.7281243059510676,205.199997
2020-06-02,205.199997,0.7281243059510676,0.6721695708660839,0.7543822323444908,212.600006
2020-06-03,212.600006,0.7543822323444908,0.6713457594111364,0.7531757495130572,212.259995
2020-06-04,212.259995,0.7531757495130572,0.670888611242802,0.8126463640319193,229.020004
2020-06-05,229.020004,0.8126463640319193,0.6717964014173063,0.8177560190040021,230.460007
2020-06-08,230.460007,0.8177560190040021,0.6735161753437898,0.7787240137283795,219.460007
2020-06-09,219.460007,0.7787240137283795,0.6747610599318926,0.7406855433084991,208.740005
2020-06-10,208.740005,0.7406855433084991,0.6759125041466629,0.7089631610150376,199.800003
2020-06-11,199.800003,0.7089631610150376,0.6772413665672316,0.7082534988369368,199.600006
2020-06-12,199.600006,0.7082534988369368,0.6790031298239237,0.7110566816500008,200.389999
2020-06-15,200.389999,0.7110566816500008,0.6807081188407846,0.7868497427153922,221.75
2020-06-16,221.75,0.7868497427153922,0.6836024012896527,0.7675111689284715,216.300003
2020-06-17,216.300003,0.7675111689284715,0.6872867862074818,0.7630757137835144,215.050003
2020-06-18,215.050003,0.7630757137835144,0.6903034876914661,0.77283371510242,217.800003
2020-06-19,217.800003,0.77283371510242,0.6918736389901992,0.748704828468761,211.0
